file,stepLimit,time,tests,outcome,steps,jumps
prog0513.ml,500,2.2559165954589844e-3,1,U,3,2
prog0514.ml,500,4.3032169342041016e-3,1,U,12,4
prog0515.ml,500,4.2951107025146484e-3,3,B,5,2
prog0516.ml,500,1.5807151794433594e-4,1,B,1,1
prog0517.ml,500,1.468658447265625e-4,1,B,1,1
prog0518.ml,500,1.4591217041015625e-4,1,U,1,1
prog0519.ml,500,4.544973373413086e-3,4,D,0,0
prog0520.ml,500,6.270408630371094e-4,1,U,1,1
prog0521.ml,500,2.126932144165039e-3,1,U,4,2
prog0522.ml,500,8.611679077148438e-4,1,U,4,2
prog0523.ml,500,0.19226384162902832,9,U,117,32
prog0524.ml,500,0.26152896881103516,6,U,113,29
prog0525.ml,500,6.978607177734375e-2,7,U,44,13
prog0526.ml,500,0.2286529541015625,7,U,148,38
prog0527.ml,500,0.10384702682495117,7,U,79,20
prog0528.ml,500,6.8111419677734375e-3,1,U,14,5
prog0529.ml,500,1.5079975128173828e-3,1,U,3,1
prog0530.ml,500,7.358074188232422e-3,1,U,14,5
prog0531.ml,500,1.2798309326171875e-3,1,U,1,1
prog0532.ml,500,1.3730525970458984e-3,1,U,4,2
prog0533.ml,500,1.2569427490234375e-3,1,U,4,2
prog0534.ml,500,2.496004104614258e-3,1,U,4,3
prog0535.ml,500,0.1251661777496338,1,U,5,2
prog0536.ml,500,2.279043197631836e-3,1,U,4,2
prog0537.ml,500,2.4979114532470703e-3,1,U,4,3
prog0538.ml,500,2.177000045776367e-3,1,U,4,3
prog0539.ml,500,1.2218952178955078e-3,1,U,2,2
prog0540.ml,500,6.273031234741211e-3,1,U,17,6
prog0541.ml,500,5.660057067871094e-4,1,U,2,1
prog0542.ml,500,4.031658172607422e-4,1,U,2,1
prog0543.ml,500,0.1285998821258545,3,U,15,4
prog0544.ml,500,8.362102508544922e-2,20,B,29,6
prog0545.ml,500,5.973696708679199e-2,15,U,31,6
prog0546.ml,500,5.159139633178711e-3,3,U,15,4
prog0547.ml,500,2.65230393409729,1000,S,0,0
prog0548.ml,500,1.302957534790039e-3,1,U,7,2
prog0549.ml,500,7.140636444091797e-4,1,U,2,1
prog0550.ml,500,8.736848831176758e-3,9,U,9,3
prog0551.ml,500,5.939006805419922e-3,4,U,8,2
prog0552.ml,500,1.3740062713623047e-3,1,U,1,1
prog0553.ml,500,1.8448829650878906e-3,1,U,3,3
prog0554.ml,1500,60.00726509094238,1,T,0,0
prog0555.ml,1500,60.0037260055542,1,T,0,0
prog0556.ml,2000,60.0055148601532,1,T,0,0
prog0557.ml,500,1.50299072265625e-3,1,U,7,2
prog0558.ml,500,5.1310062408447266e-3,1,S,0,0
prog0559.ml,500,3.938913345336914e-3,1,S,0,0
prog0560.ml,500,3.714299201965332e-2,3,H,25,4
prog0561.ml,500,6.260871887207031e-3,1,U,20,4
prog0562.ml,500,3.6401748657226563e-3,1,H,10,4
prog0563.ml,500,4.1751861572265625e-3,1,U,12,5
prog0564.ml,500,1.714944839477539e-3,1,U,7,3
prog0565.ml,500,3.8399696350097656e-3,1,U,17,4
prog0566.ml,1500,60.001282930374146,1,T,0,0
prog0567.ml,500,5.06901741027832e-3,1,U,19,9
prog0568.ml,500,6.301403045654297e-4,1,U,1,1
prog0569.ml,500,5.819797515869141e-4,1,U,1,1
prog0570.ml,1500,60.02392220497131,1,T,0,0
prog0571.ml,500,5.416154861450195e-3,1,U,16,7
prog0572.ml,500,5.724906921386719e-3,1,U,20,9
prog0573.ml,500,1.0252952575683594e-2,2,U,11,4
prog0574.ml,500,1.2922048568725586e-2,2,U,16,6
prog0575.ml,500,1.6438007354736328e-2,6,U,5,2
prog0576.ml,500,5.583000183105469e-2,4,U,23,6
prog0577.ml,500,0.10672783851623535,6,U,70,16
prog0578.ml,500,0.5667281150817871,7,U,116,37
prog0579.ml,500,0.5065939426422119,10,U,76,25
prog0580.ml,500,0.2761039733886719,1,U,125,19
prog0581.ml,500,2.758502960205078e-4,1,U,1,1
prog0582.ml,500,1.1801719665527344e-4,1,U,1,1
prog0585.ml,500,4.3201446533203125e-4,1,U,2,1
prog0588.ml,500,0.11135697364807129,8,H,37,9
prog0595.ml,500,1.645517349243164e-2,2,H,22,6
prog0596.ml,500,4.010415077209473e-2,4,U,9,2
prog0597.ml,500,9.734082221984863e-2,5,U,53,11
prog0598.ml,500,7.630109786987305e-3,2,U,9,2
prog0599.ml,500,0.310575008392334,9,U,72,16
prog0601.ml,500,2.1558046340942383e-2,2,H,22,6
prog0602.ml,500,0.21121597290039063,4,U,109,20
prog0603.ml,500,6.213998794555664e-2,3,H,42,9
prog0604.ml,500,0.1273350715637207,3,U,94,17
prog0605.ml,500,3.838992118835449e-2,2,H,36,8
prog0606.ml,500,4.27091121673584e-2,2,H,40,8
prog0608.ml,500,1.6515016555786133e-2,5,U,30,11
prog0609.ml,500,6.325960159301758e-3,2,U,14,4
prog0610.ml,500,6.855964660644531e-3,1,U,15,5
prog0611.ml,500,4.33802604675293e-3,1,U,16,4
prog0612.ml,500,2.080392837524414e-2,7,U,25,7
prog0613.ml,500,2.716994285583496e-2,4,U,35,11
prog0614.ml,500,5.368947982788086e-3,1,U,15,5
prog0615.ml,500,60.01452898979187,1,T,0,0
prog0616.ml,500,1.0264873504638672e-2,4,U,25,7
prog0617.ml,500,1.4149904251098633e-2,4,U,34,9
prog0618.ml,500,8.059024810791016e-3,3,U,25,7
prog0619.ml,500,42.306602001190186,1000,S,0,0
prog0620.ml,500,2.88541316986084e-2,1,S,0,0
prog0621.ml,500,1.3463973999023438e-2,1,U,34,10
prog0622.ml,500,43.55239796638489,1000,S,0,0
prog0623.ml,500,1.0768890380859375e-2,1,U,34,10
prog0624.ml,500,1.0395050048828125e-2,1,U,35,10
prog0625.ml,500,4.088878631591797e-3,1,U,15,5
prog0626.ml,500,1.0071992874145508e-2,1,U,34,10
prog0627.ml,500,1.028895378112793e-2,1,U,34,10
prog0628.ml,500,60.00232005119324,1,T,0,0
prog0629.ml,500,41.10466909408569,1000,S,0,0
prog0630.ml,500,42.50584602355957,1000,S,0,0
prog0631.ml,500,3.441190719604492e-2,1,S,0,0
prog0632.ml,500,40.58022999763489,1000,S,0,0
prog0633.ml,500,1.0321855545043945e-2,1,U,29,11
prog0634.ml,500,60.01113700866699,1,T,0,0
prog0635.ml,500,60.02600288391113,1,T,0,0
prog0636.ml,500,3.7729740142822266e-3,1,U,15,5
prog0637.ml,500,4.395008087158203e-3,1,U,15,5
prog0638.ml,500,40.04546904563904,1000,S,0,0
prog0639.ml,500,5.467891693115234e-3,3,U,13,3
prog0640.ml,500,5.103111267089844e-3,3,U,12,3
prog0641.ml,500,8.131980895996094e-3,3,U,18,4
prog0642.ml,500,6.469011306762695e-3,1,U,19,4
prog0643.ml,500,48.30356788635254,1000,S,0,0
prog0644.ml,500,60.00170302391052,1,T,0,0
prog0645.ml,500,2.849292755126953e-2,1,U,37,7
prog0646.ml,500,3.266501426696777e-2,5,U,47,9
prog0647.ml,500,40.87507510185242,1000,S,0,0
prog0648.ml,500,1.0626077651977539e-2,1,U,29,6
prog0649.ml,500,2.5479793548583984e-2,1,U,51,10
prog0650.ml,500,2.5341033935546875e-2,1,U,51,10
prog0651.ml,500,2.5709152221679688e-2,1,U,51,10
prog0652.ml,500,2.8403043746948242e-2,1,U,63,13
prog0653.ml,500,2.8794050216674805e-2,1,U,52,10
prog0654.ml,500,2.8316974639892578e-2,1,U,53,10
prog0655.ml,500,2.64739990234375e-2,1,U,49,11
prog0656.ml,500,2.836298942565918e-2,1,U,50,11
prog0657.ml,500,2.803802490234375e-2,1,U,50,11
prog0658.ml,500,3.545379638671875e-2,1,U,64,14
prog0659.ml,500,0.10662603378295898,1,U,45,9
prog0660.ml,500,2.2294998168945313e-2,1,U,43,9
prog0661.ml,500,2.5938987731933594e-2,1,U,51,9
prog0662.ml,500,60.001629114151,1,T,0,0
prog0663.ml,500,3.0388832092285156e-3,1,U,11,4
prog0664.ml,500,2.727031707763672e-3,1,U,11,4
prog0665.ml,500,2.187013626098633e-3,1,U,10,4
prog0666.ml,500,1.5420913696289063e-3,1,U,4,3
prog0667.ml,500,1.5478134155273438e-3,1,U,4,3
prog0668.ml,500,2.2339820861816406e-3,1,U,9,4
prog0669.ml,500,2.6369094848632813e-3,1,U,10,4
prog0670.ml,500,6.511211395263672e-3,1,U,24,4
prog0671.ml,500,1.0581016540527344e-3,1,U,4,2
prog0672.ml,500,3.371000289916992e-3,1,U,11,4
prog0673.ml,500,8.347034454345703e-3,1,S,0,0
prog0674.ml,500,1.5549659729003906e-3,1,U,9,2
prog0675.ml,500,8.101940155029297e-3,1,U,25,4
prog0676.ml,500,3.68649959564209e-2,1,U,52,12
prog0677.ml,500,2.212047576904297e-3,1,S,0,0
prog0678.ml,500,4.873037338256836e-3,1,S,0,0
prog0679.ml,500,9.071826934814453e-4,1,U,6,1
prog0680.ml,500,1.7099380493164063e-3,1,U,9,3
prog0681.ml,500,1.7571780681610107,1000,S,0,0
prog0682.ml,500,3.094315528869629e-2,19,U,42,11
prog0683.ml,500,3.8256168365478516e-2,14,U,66,16
prog0684.ml,500,3.949999809265137e-2,18,U,70,18
prog0685.ml,500,4.420185089111328e-2,16,U,84,21
prog0686.ml,500,2.45361328125e-2,13,U,39,11
prog0687.ml,500,2.009868621826172e-4,1,U,1,1
prog0688.ml,500,9.548664093017578e-4,3,U,6,3
prog0689.ml,500,1.6117095947265625e-4,1,U,2,1
prog0690.ml,500,1.7787933349609375e-2,7,U,24,7
prog0691.ml,500,2.0961761474609375e-3,2,U,7,2
prog0692.ml,500,2.824068069458008e-3,3,U,6,2
prog0693.ml,500,4.199981689453125e-3,5,U,6,2
prog0694.ml,500,4.2798519134521484e-3,3,U,12,3
prog0695.ml,500,4.578900337219238e-2,1,D,0,0
prog0696.ml,500,3.3559799194335938e-3,3,U,16,5
prog0697.ml,500,1.744985580444336e-3,2,U,6,2
prog0698.ml,500,2.5870800018310547e-3,2,U,10,2
prog0699.ml,500,7.1370601654052734e-3,3,U,21,5
prog0700.ml,500,1.2185811996459961e-2,4,H,19,6
prog0701.ml,500,9.100437164306641e-4,1,U,3,2
prog0703.ml,500,6.623983383178711e-3,2,U,4,2
prog0704.ml,500,1.7619132995605469e-3,1,U,9,2
prog0705.ml,500,5.576133728027344e-3,1,U,23,7
prog0706.ml,500,1.1722087860107422e-2,2,H,22,6
prog0707.ml,500,1.1081695556640625e-3,1,U,5,2
prog0708.ml,500,1.5938282012939453e-3,1,U,9,2
prog0709.ml,500,1.675891876220703e-2,3,U,26,4
prog0710.ml,500,1.0625123977661133e-2,3,B,13,3
prog0711.ml,500,1.7778873443603516e-3,1,U,2,2
prog0712.ml,500,1.7299652099609375e-3,1,U,2,2
prog0713.ml,500,3.6602020263671875e-3,1,U,6,3
prog0714.ml,500,3.8509368896484375e-3,1,U,6,3
prog0715.ml,500,1.9259452819824219e-3,1,U,2,2
prog0716.ml,500,1.9040107727050781e-3,1,U,2,2
prog0717.ml,500,2.6488780975341797e-2,4,U,20,5
prog0718.ml,500,6.332612037658691e-2,4,U,21,6
prog0719.ml,500,6.916403770446777e-2,6,U,23,4
prog0720.ml,500,5.24289608001709e-2,3,U,75,16
prog0721.ml,500,8.626413345336914e-2,5,U,64,15
prog0722.ml,500,22.888488054275513,78,U,151,40
prog0723.ml,500,2.953791618347168e-2,2,U,43,10
prog0724.ml,500,4.438900947570801e-2,4,U,43,10
prog0725.ml,500,4.319906234741211e-3,1,U,16,6
prog0726.ml,500,1.205301284790039e-2,3,U,31,5
prog0727.ml,500,1.616501808166504e-2,3,U,41,7
prog0728.ml,500,7.15184211730957e-3,8,U,9,3
prog0729.ml,500,1.8255949020385742e-2,1,U,34,7
prog0730.ml,500,2.0026206970214844e-2,1,U,34,7
prog0731.ml,500,1.9285917282104492e-2,1,U,35,7
prog0732.ml,500,8.690834045410156e-3,2,U,21,2
prog0733.ml,500,6.379985809326172e-2,2,U,68,11
prog0734.ml,500,9.196996688842773e-2,2,U,84,11
prog0735.ml,500,1.9168853759765625e-3,3,U,6,2
prog0736.ml,500,1.7380714416503906e-4,1,B,2,1
prog0737.ml,500,1.9249916076660156e-3,2,U,7,2
prog0738.ml,500,1.8856048583984375e-2,16,D,0,0
prog0739.ml,500,4.229545593261719e-4,1,U,1,1
prog0740.ml,500,3.6649703979492188e-3,1,D,0,0
prog0741.ml,500,3.615140914916992e-3,1,D,0,0
prog0742.ml,500,3.910064697265625e-4,1,U,2,1
prog0743.ml,500,7.891654968261719e-4,1,U,3,1
prog0744.ml,500,6.718635559082031e-4,1,U,1,1
prog0745.ml,500,3.5625009536743164,1000,S,0,0
prog0746.ml,500,1.5978097915649414e-2,13,U,10,2
prog0747.ml,500,1.898503303527832e-2,5,U,24,7
prog0748.ml,500,1.4162063598632813e-2,1,U,25,7
prog0749.ml,500,3.2129287719726563e-3,3,U,6,2
prog0750.ml,500,5.054369926452637,1000,S,0,0
prog0751.ml,500,3.941059112548828e-3,2,U,21,4
prog0752.ml,500,7.188320159912109e-4,1,B,1,1
prog0754.ml,500,3.2241344451904297e-3,3,U,3,2
prog0755.ml,500,5.9511661529541016e-3,3,U,20,4
prog0756.ml,500,5.037069320678711e-3,2,U,20,4
prog0757.ml,500,5.382061004638672e-3,3,U,20,4
prog0758.ml,500,3.3409595489501953e-3,3,U,13,3
prog0759.ml,500,1.737833023071289e-3,1,U,5,3
prog0760.ml,500,0.3294539451599121,32,U,36,10
prog0761.ml,500,0.13327503204345703,15,U,36,9
prog0762.ml,500,2.151966094970703e-3,2,U,7,2
prog0763.ml,500,4.494905471801758e-3,3,U,15,3
prog0764.ml,500,6.837129592895508e-3,2,U,21,5
prog0765.ml,500,6.968021392822266e-3,2,U,21,5
prog0766.ml,500,1.9009113311767578e-3,1,U,8,2
prog0767.ml,500,2.624988555908203e-3,1,U,10,2
prog0768.ml,500,4.407167434692383e-3,3,U,8,2
prog0769.ml,500,7.557010650634766e-2,6,U,45,10
prog0770.ml,500,3.5151004791259766e-2,6,U,21,4
prog0771.ml,500,2.0066022872924805e-2,3,U,26,5
prog0772.ml,500,7.684946060180664e-3,3,U,12,4
prog0773.ml,500,6.044864654541016e-3,3,U,22,7
prog0774.ml,500,1.0293006896972656e-2,3,U,11,3
prog0775.ml,500,1.392507553100586e-2,2,U,26,6
prog0776.ml,500,6.03795051574707e-3,2,U,10,3
prog0777.ml,500,1.4174938201904297e-2,3,U,22,4
prog0778.ml,500,1.1396408081054688e-4,1,U,1,1
prog0779.ml,500,3.810882568359375e-3,1,U,15,5
prog0780.ml,500,1.466989517211914e-3,1,U,7,3
prog0781.ml,500,4.601001739501953e-3,1,U,17,5
prog0782.ml,500,4.461050033569336e-3,1,U,12,5
prog0783.ml,500,4.0740966796875e-3,1,U,18,5
prog0784.ml,500,3.793001174926758e-3,1,U,17,5
prog0785.ml,500,4.143953323364258e-3,1,U,18,5
prog0786.ml,500,3.9789676666259766e-3,1,U,18,5
prog0787.ml,500,2.747058868408203e-3,1,U,7,3
prog0788.ml,500,2.643108367919922e-3,1,U,7,3
prog0789.ml,500,2.6509761810302734e-3,1,U,7,3
prog0790.ml,500,1.5189647674560547e-3,1,U,7,3
prog0791.ml,500,1.6429424285888672e-3,1,U,7,3
prog0793.ml,500,1.5568971633911133e-2,3,U,14,4
prog0794.ml,500,1.0367870330810547e-2,3,U,14,4
prog0795.ml,500,5.394101142883301e-2,6,U,33,8
prog0796.ml,500,2.8635025024414063e-2,4,U,40,10
prog0797.ml,500,1.9926071166992188e-2,3,H,22,6
prog0798.ml,500,5.030107498168945e-2,4,U,68,16
prog0799.ml,500,0.12703585624694824,8,U,61,14
prog0800.ml,500,9.549856185913086e-3,1,U,29,4
prog0801.ml,500,0.49553608894348145,1,U,182,22
prog0803.ml,500,2.3550033569335938e-2,4,U,5,2
prog0804.ml,500,2.8287172317504883e-2,2,H,22,6
prog0805.ml,500,1.3190984725952148e-2,2,U,5,2
prog0806.ml,500,4.487895965576172e-2,3,U,9,3
prog0807.ml,500,6.410980224609375e-2,3,U,5,2
prog0808.ml,500,7.046937942504883e-3,1,U,6,2
prog0809.ml,500,0.2773449420928955,5,B,80,25
prog0810.ml,500,0.12427401542663574,5,H,44,10
prog0812.ml,500,3.1549930572509766e-3,1,U,5,1
prog0813.ml,500,3.331899642944336e-3,1,U,5,1
prog0815.ml,500,3.418993949890137e-2,1,S,0,0
prog0816.ml,500,44.88204908370972,1000,S,0,0
prog0817.ml,500,5.9299468994140625e-3,1,S,0,0
prog0818.ml,500,6.056070327758789e-3,1,S,0,0
prog0819.ml,500,48.87610197067261,1000,S,0,0
prog0820.ml,500,41.339130878448486,1000,S,0,0
prog0821.ml,500,6.1588287353515625e-3,4,U,13,3
prog0822.ml,500,8.04901123046875e-3,3,U,18,4
prog0823.ml,500,6.7899227142333984e-3,4,U,16,3
prog0824.ml,500,3.0558109283447266e-3,1,U,14,3
prog0825.ml,500,5.764007568359375e-3,5,U,13,3
prog0826.ml,500,8.22901725769043e-3,2,U,22,4
prog0827.ml,500,3.5729408264160156e-3,3,U,16,3
prog0828.ml,500,8.563995361328125e-3,2,U,21,4
prog0829.ml,500,9.186983108520508e-3,2,U,22,4
prog0830.ml,500,1.8219947814941406e-3,1,U,5,2
prog0831.ml,500,1.3959407806396484e-3,1,U,5,3
prog0832.ml,500,2.821207046508789e-3,1,U,11,5
prog0833.ml,500,6.649494171142578e-4,1,U,2,1
prog0834.ml,500,2.2580623626708984e-3,3,U,9,3
prog0835.ml,500,2.769947052001953e-3,2,U,11,3
prog0836.ml,500,18.660887002944946,1000,S,0,0
prog0837.ml,500,18.870736837387085,1000,S,0,0
prog0838.ml,500,6.175994873046875e-3,5,U,11,2
prog0839.ml,500,1.1851787567138672e-3,1,U,6,2
prog0840.ml,500,2.933812141418457e-2,6,U,48,8
prog0841.ml,500,1.4932870864868164e-2,4,U,29,5
prog0842.ml,500,3.640890121459961e-3,1,U,16,3
prog0843.ml,500,35.09304618835449,1000,S,0,0
prog0844.ml,500,1.6103029251098633e-2,1,U,37,8
prog0845.ml,500,1.8021106719970703e-2,1,U,39,8
prog0846.ml,500,1.7766952514648438e-2,1,U,42,9
prog0847.ml,500,1.539301872253418e-2,1,U,37,8
prog0848.ml,500,1.7696857452392578e-2,1,U,43,9
prog0849.ml,500,1.644587516784668e-2,1,U,42,9
prog0850.ml,500,1.663804054260254e-2,1,U,39,8
prog0851.ml,500,1.6871213912963867e-2,1,U,42,9
prog0852.ml,500,1.4795064926147461e-2,1,U,35,8
prog0853.ml,500,1.5917062759399414e-2,1,U,39,8
prog0854.ml,500,1.7822980880737305e-2,1,U,44,9
prog0855.ml,500,1.794123649597168e-2,1,U,45,9
prog0856.ml,500,1.8851041793823242e-2,1,U,45,9
prog0857.ml,500,1.8671035766601563e-2,1,U,45,9
prog0858.ml,500,1.8429994583129883e-2,1,U,45,9
prog0859.ml,500,1.8630027770996094e-2,1,U,45,9
prog0860.ml,500,2.9124021530151367e-2,1,U,54,11
prog0861.ml,500,2.154707908630371e-2,1,U,54,11
prog0862.ml,500,1.8934011459350586e-2,1,U,46,9
prog0863.ml,500,1.9316911697387695e-2,1,U,46,9
prog0864.ml,500,5.375409126281738e-2,2,U,63,11
prog0865.ml,500,1.8883943557739258e-2,1,U,45,9
prog0866.ml,500,1.9030094146728516e-2,1,U,46,9
prog0867.ml,500,0.1003408432006836,1,U,45,9
prog0868.ml,500,1.7690181732177734e-2,1,U,45,9
prog0869.ml,500,2.0766019821166992e-2,1,U,54,11
prog0870.ml,500,1.9088029861450195e-2,1,U,45,9
prog0871.ml,500,1.9093036651611328e-2,1,U,45,9
prog0872.ml,500,5.924797058105469e-2,2,U,64,11
prog0873.ml,1000,60.00464582443237,1,T,0,0
prog0874.ml,500,5.0804853439331055e-2,2,U,49,9
prog0875.ml,500,7.002806663513184e-2,2,U,76,15
prog0876.ml,500,5.5108070373535156e-2,2,U,57,11
prog0877.ml,500,0.10126709938049316,3,U,48,9
prog0878.ml,500,0.11949706077575684,2,U,62,11
prog0879.ml,1000,60.036832094192505,1,T,0,0
prog0880.ml,500,3.3910274505615234e-3,1,U,10,3
prog0881.ml,500,3.921031951904297e-3,1,U,11,3
prog0882.ml,500,2.1409988403320313e-4,1,U,3,1
prog0883.ml,500,2.8998851776123047e-3,3,U,9,3
prog0884.ml,500,2.5551319122314453e-3,1,D,0,0
prog0886.ml,500,8.170604705810547e-4,1,U,3,1
prog0887.ml,500,2.955198287963867e-3,1,U,15,4
prog0888.ml,500,6.971120834350586e-3,3,U,22,4
prog0889.ml,500,2.8810501098632813e-3,3,U,6,2
prog0890.ml,500,2.8619766235351563e-3,3,U,6,2
prog0891.ml,500,2.301931381225586e-3,2,U,6,2
prog0892.ml,500,2.0780563354492188e-3,2,U,6,2
prog0893.ml,500,1.2638812065124512,1000,S,0,0
prog0894.ml,500,1.2118816375732422e-3,1,U,4,2
prog0895.ml,500,1.032114028930664e-3,1,U,4,2
prog0896.ml,500,1.8439292907714844e-3,2,H,6,2
prog0897.ml,500,1.7850399017333984e-3,1,U,11,4
prog0898.ml,500,1.2640953063964844e-3,1,H,6,4
prog0899.ml,500,1.5339851379394531e-3,1,H,7,4
prog0900.ml,500,1.5959739685058594e-3,1,H,6,4
prog0901.ml,500,1.1661052703857422e-3,1,U,5,3
prog0902.ml,500,4.9169063568115234e-3,1,U,17,5
prog0903.ml,500,2.530813217163086e-3,1,U,12,5
prog0904.ml,500,4.463911056518555e-3,1,U,18,5
prog0905.ml,500,4.251956939697266e-3,1,U,17,5
prog0906.ml,500,4.476070404052734e-3,1,U,18,5
prog0907.ml,500,5.2928924560546875e-3,1,U,18,5
prog0908.ml,500,2.8679370880126953e-3,1,H,11,6
prog0909.ml,500,1.742696762084961e-2,4,D,0,0
prog0910.ml,500,1.5850067138671875e-3,1,H,6,4
prog0911.ml,500,2.343893051147461e-3,1,H,9,6
prog0912.ml,500,3.6749839782714844e-3,1,H,11,6
prog0913.ml,500,3.2999515533447266e-3,1,H,11,6
prog0914.ml,500,5.077189922332764,1000,S,0,0
prog0915.ml,500,4.4449498653411865,1000,S,0,0
prog0916.ml,500,1.7440319061279297e-3,1,U,7,3
prog0917.ml,500,4.0891170501708984e-3,2,U,6,2
prog0918.ml,500,4.019021987915039e-3,2,U,6,2
prog0919.ml,500,8.305072784423828e-3,2,U,14,4
prog0920.ml,500,0.14501500129699707,7,U,45,10
prog0921.ml,500,4.2209625244140625e-3,1,H,4,2
prog0922.ml,500,4.680156707763672e-3,1,H,4,2
prog0923.ml,500,3.9899349212646484e-3,1,H,4,2
prog0924.ml,500,3.997087478637695e-3,1,H,4,2
prog0925.ml,500,3.981113433837891e-3,1,H,4,2
prog0926.ml,500,3.7870407104492188e-3,1,H,4,2
prog0928.ml,500,1.355290412902832e-2,5,U,11,4
prog0929.ml,500,5.688190460205078e-2,4,H,48,11
prog0930.ml,500,2.8461933135986328e-2,2,U,45,10
prog0931.ml,500,3.566598892211914e-2,3,U,31,7
prog0932.ml,500,1.8366098403930664e-2,2,U,23,10
prog0933.ml,500,7.901191711425781e-4,1,U,4,2
prog0934.ml,500,1.604604721069336e-2,1,U,38,7
prog0935.ml,500,1.6449928283691406e-2,1,U,44,8
prog0936.ml,500,1.7004013061523438e-2,1,U,44,8
prog0937.ml,500,1.3035058975219727e-2,1,U,28,5
prog0938.ml,500,1.3108015060424805e-2,1,U,28,5
prog0939.ml,500,1.2948989868164063e-2,1,U,28,5
prog0940.ml,500,1.3181924819946289e-2,1,U,28,5
prog0941.ml,500,1.3039827346801758e-2,1,U,28,5
prog0942.ml,500,1.693415641784668e-2,1,U,38,7
prog0943.ml,500,1.316380500793457e-2,1,U,28,5
prog0944.ml,500,9.755849838256836e-3,1,U,23,5
prog0945.ml,500,1.300811767578125e-2,1,U,28,5
prog0946.ml,500,1.5111923217773438e-2,1,U,34,6
prog0947.ml,500,2.5617218017578125,41,U,35,7
prog0948.ml,500,1.299905776977539e-2,1,U,28,5
prog0949.ml,500,8.126688003540039e-2,4,U,60,11
prog0950.ml,500,1.8266916275024414e-2,1,U,46,9
prog0951.ml,500,1.7334938049316406e-2,1,U,38,7
prog0952.ml,500,1.1060953140258789e-2,1,B,23,5
prog0953.ml,500,1.1549949645996094e-2,1,B,23,5
prog0954.ml,500,1.1107921600341797e-2,1,B,23,5
prog0955.ml,500,1.0564088821411133e-2,1,B,23,5
prog0956.ml,500,1.9047021865844727e-2,1,U,46,9
prog0957.ml,500,1.8980026245117188e-2,1,U,46,9
prog0958.ml,500,1.7910003662109375e-2,1,U,38,7
prog0959.ml,500,1.7555952072143555e-2,1,U,38,7
prog0960.ml,500,1.790904998779297e-2,1,U,38,7
prog0961.ml,500,1.729893684387207e-2,1,U,38,7
prog0962.ml,500,1.682114601135254e-2,1,U,38,7
prog0963.ml,500,1.91500186920166e-2,1,U,46,9
prog0964.ml,1000,60.001994132995605,1,T,0,0
prog0965.ml,500,1.2305021286010742e-2,1,U,28,5
prog0966.ml,500,1.1862039566040039e-2,1,U,28,5
prog0967.ml,500,1.3264894485473633e-2,1,U,30,5
prog0968.ml,500,1.541590690612793e-2,1,U,38,7
prog0969.ml,500,5.834007263183594e-2,2,U,72,11
prog0970.ml,500,0.2000739574432373,1,U,112,21
prog0971.ml,500,0.1990959644317627,1,U,112,21
prog0972.ml,500,0.20168495178222656,1,U,112,21
prog0973.ml,500,3.186941146850586e-3,1,D,0,0
prog0974.ml,500,2.0548105239868164e-2,2,U,24,4
prog0975.ml,500,1.847100257873535e-2,4,U,24,6
prog0976.ml,500,3.0139923095703125e-2,1,U,62,20
prog0977.ml,500,4.084610939025879e-2,1,U,73,24
prog0978.ml,500,4.1849613189697266e-3,1,U,15,3
prog0979.ml,500,7.224082946777344e-3,1,U,15,3
prog0980.ml,500,1.093149185180664e-3,1,U,9,1
prog0981.ml,500,0.8666491508483887,1000,S,0,0
prog0982.ml,500,1.1686086654663086e-2,1,U,25,7
prog0983.ml,500,1.4710426330566406e-3,1,H,7,4
prog0984.ml,500,1.6291141510009766e-3,1,H,7,4
prog0985.ml,500,1.1250972747802734e-3,1,U,6,3
prog0986.ml,500,4.817008972167969e-3,7,U,6,3
prog0987.ml,500,5.2280426025390625e-3,7,U,7,3
prog0988.ml,500,7.920265197753906e-4,1,B,3,2
prog0989.ml,500,1.3360977172851563e-3,1,H,6,4
prog0990.ml,500,1.4958381652832031e-3,1,H,6,4
prog0991.ml,500,1.5490055084228516e-3,1,H,6,4
prog0992.ml,500,1.5909671783447266e-3,1,H,6,4
prog0993.ml,500,1.550912857055664e-3,1,H,6,4
prog0994.ml,500,1.5850067138671875e-3,1,H,6,4
prog0995.ml,500,1.6469955444335938e-3,1,H,6,4
prog0996.ml,500,9.335041046142578e-3,3,U,21,6
prog0997.ml,500,7.941007614135742e-3,2,U,23,6
prog0998.ml,500,3.456997871398926e-2,8,U,29,7
prog0999.ml,500,3.048396110534668e-2,9,U,30,7
prog1000.ml,1000,60.00325393676758,1,T,0,0
prog1001.ml,1000,60.00786590576172,1,T,0,0
prog1002.ml,500,4.854106903076172e-2,3,U,37,7
prog1003.ml,1000,60.00497889518738,1,T,0,0
prog1004.ml,500,9.094953536987305e-3,2,U,5,2
prog1005.ml,500,2.2810935974121094e-2,5,U,5,2
prog1006.ml,500,1.7589092254638672e-2,2,U,15,4
